obj_id,t,x,y
5, 7, 50, 123
5, 8, 58, 123
5, 9, 65, 124
5, 10, 71, 106
5, 11, 83, 103
5, 12, 90, 101
5, 13, 96, 100
5, 14, 103, 98
5, 15, 111, 97
5, 16, 121, 95
5, 17, 128, 95
5, 18, 133, 108
5, 19, 140, 118
5, 20, 146, 121
5, 21, 156, 118
5, 22, 165, 118
5, 23, 184, 91
5, 24, 195, 92
5, 25, 203, 93
6, 1, 7, 105
6, 2, 16, 103
6, 3, 30, 104
6, 4, 32, 125
6, 5, 40, 122
6, 6, 47, 121
6, 7, 52, 121
6, 8, 59, 123
6, 9, 65, 122
6, 10, 69, 99
6, 11, 84, 94
6, 12, 92, 92
6, 13, 98, 92
6, 14, 104, 91
6, 15, 113, 91
6, 16, 123, 90
6, 17, 132, 90
6, 18, 135, 96
6, 19, 140, 116
6, 20, 147, 121
6, 21, 154, 118
6, 22, 165, 117
6, 23, 183, 84
6, 24, 194, 85
6, 25, 202, 86
7, 1, 7, 99
7, 2, 17, 98
7, 3, 28, 97
7, 4, 32, 97
7, 5, 40, 121
7, 6, 47, 120
7, 7, 53, 98
7, 8, 59, 122
7, 9, 66, 93
7, 10, 69, 97
7, 11, 84, 92
7, 12, 92, 90
7, 13, 98, 90
7, 14, 104, 89
7, 15, 113, 88
7, 16, 123, 87
7, 17, 133, 88
7, 18, 136, 94
7, 19, 141, 117
7, 20, 147, 119
7, 21, 155, 117
7, 22, 165, 116
7, 23, 183, 79
7, 24, 196, 80
7, 25, 204, 81
8, 1, 5, 90
8, 2, 16, 91
8, 3, 25, 91
8, 4, 33, 92
8, 5, 40, 93
8, 6, 47, 93
8, 7, 53, 91
8, 8, 59, 91
8, 9, 66, 92
8, 10, 69, 95
8, 11, 84, 91
8, 12, 91, 89
8, 13, 98, 89
8, 14, 104, 88
8, 15, 115, 69
8, 16, 123, 70
8, 17, 134, 86
8, 18, 137, 93
8, 19, 142, 116
8, 20, 147, 90
8, 21, 156, 116
8, 22, 166, 91
8, 23, 184, 74
8, 24, 195, 75
8, 25, 205, 76
9, 1, 6, 77
9, 2, 17, 78
9, 3, 26, 78
9, 4, 34, 78
9, 5, 42, 78
9, 6, 47, 79
9, 7, 54, 80
9, 8, 60, 88
9, 9, 66, 91
9, 10, 70, 97
9, 11, 84, 90
9, 12, 92, 88
9, 13, 98, 88
9, 14, 104, 87
9, 15, 115, 68
9, 16, 123, 68
9, 17, 134, 69
9, 18, 139, 70
9, 19, 144, 70
9, 20, 147, 89
9, 21, 159, 71
9, 22, 165, 89
9, 23, 183, 71
9, 24, 194, 70
9, 25, 203, 72
10, 1, 6, 64
10, 2, 16, 66
10, 3, 25, 66
10, 4, 34, 65
10, 5, 43, 65
10, 6, 48, 67
10, 7, 54, 68
10, 8, 61, 83
10, 9, 66, 90
10, 10, 70, 96
10, 11, 84, 93
10, 12, 91, 88
10, 13, 98, 87
10, 14, 104, 86
10, 15, 115, 67
10, 16, 123, 66
10, 17, 134, 66
10, 18, 139, 66
10, 19, 144, 66
10, 20, 149, 66
10, 21, 158, 66
10, 22, 167, 66
10, 23, 182, 65
10, 24, 196, 65
10, 25, 204, 67
11, 1, 6, 54
11, 2, 15, 55
11, 3, 23, 55
11, 4, 33, 54
11, 5, 40, 54
11, 6, 46, 54
11, 7, 55, 59
11, 8, 62, 65
11, 9, 66, 88
11, 10, 70, 94
11, 11, 83, 91
11, 12, 91, 87
11, 13, 98, 86
11, 14, 104, 85
11, 15, 115, 51
11, 16, 125, 50
11, 17, 136, 51
11, 18, 140, 52
11, 19, 146, 53
11, 20, 151, 52
11, 21, 158, 52
11, 22, 167, 51
11, 23, 181, 51
11, 24, 193, 50
11, 25, 206, 50
12, 1, 6, 48
12, 2, 14, 54
12, 3, 23, 54
12, 4, 33, 53
12, 5, 39, 53
12, 6, 46, 53
12, 7, 55, 53
12, 8, 63, 53
12, 9, 67, 54
12, 10, 70, 92
12, 11, 84, 56
12, 12, 90, 86
12, 13, 96, 54
12, 14, 103, 84
12, 15, 114, 48
12, 16, 125, 47
12, 17, 136, 48
12, 18, 141, 49
12, 19, 146, 51
12, 20, 151, 51
12, 21, 158, 51
12, 22, 167, 49
12, 23, 181, 49
12, 24, 196, 36
12, 25, 208, 34
13, 1, 6, 43
13, 2, 15, 54
13, 3, 23, 53
13, 4, 33, 52
13, 5, 40, 52
13, 6, 46, 52
13, 7, 55, 46
13, 8, 63, 46
13, 9, 67, 45
13, 10, 73, 45
13, 11, 84, 46
13, 12, 91, 46
13, 13, 96, 45
13, 14, 105, 46
13, 15, 113, 46
13, 16, 125, 46
13, 17, 136, 46
13, 18, 140, 51
13, 19, 147, 50
13, 20, 151, 50
13, 21, 158, 50
13, 22, 166, 50
13, 23, 180, 47
13, 24, 196, 31
13, 25, 207, 29
14, 1, 6, 32
14, 2, 15, 53
14, 3, 23, 52
14, 4, 32, 53
14, 5, 39, 52
14, 6, 46, 51
14, 7, 55, 38
14, 8, 63, 38
14, 9, 67, 38
14, 10, 73, 38
14, 11, 82, 38
14, 12, 91, 42
14, 13, 97, 41
14, 14, 105, 43
14, 15, 113, 42
14, 16, 125, 49
14, 17, 136, 50
14, 18, 139, 50
14, 19, 146, 49
14, 20, 151, 49
14, 21, 158, 49
14, 22, 166, 48
14, 23, 180, 34
14, 24, 196, 27
14, 25, 205, 27
15, 1, 11, 26
15, 2, 15, 52
15, 3, 23, 51
15, 4, 31, 52
15, 5, 39, 51
15, 6, 46, 50
15, 7, 55, 28
15, 8, 63, 29
15, 9, 67, 30
15, 10, 73, 30
15, 11, 82, 30
15, 12, 91, 37
15, 13, 97, 37
15, 14, 108, 28
15, 15, 115, 33
15, 16, 126, 48
15, 17, 136, 44
15, 18, 141, 47
15, 19, 147, 49
15, 20, 151, 48
15, 21, 158, 48
15, 22, 166, 45
15, 23, 177, 31
15, 24, 196, 22
15, 25, 207, 22
16, 1, 7, 17
16, 2, 16, 19
16, 3, 23, 50
16, 4, 35, 20
16, 5, 39, 50
16, 6, 46, 49
16, 7, 55, 19
16, 8, 63, 27
16, 9, 67, 29
16, 10, 73, 29
16, 11, 82, 29
16, 12, 91, 36
16, 13, 96, 36
16, 14, 108, 22
16, 15, 117, 22
16, 16, 126, 44
16, 17, 136, 42
16, 18, 139, 49
16, 19, 146, 48
16, 20, 151, 47
16, 21, 158, 47
16, 22, 168, 24
16, 23, 178, 23
16, 24, 197, 18
16, 25, 207, 18
17, 1, 8, 11
17, 2, 16, 17
17, 3, 24, 18
17, 4, 35, 16
17, 5, 40, 17
17, 6, 49, 13
17, 7, 55, 13
17, 8, 62, 28
17, 9, 67, 28
17, 10, 73, 28
17, 11, 82, 28
17, 12, 91, 35
17, 13, 96, 35
17, 14, 108, 20
17, 15, 118, 15
17, 16, 125, 45
17, 17, 136, 47
17, 18, 140, 49
17, 19, 147, 48
17, 20, 151, 46
17, 21, 158, 46
17, 22, 169, 15
17, 23, 178, 14
17, 24, 196, 13
17, 25, 207, 13
18, 1, 8, 7
18, 2, 16, 16
18, 3, 26, 6
18, 4, 35, 9
18, 5, 42, 10
18, 6, 49, 6
18, 7, 57, 8
18, 8, 62, 27
18, 9, 68, 28
18, 10, 71, 29
18, 11, 82, 27
18, 12, 91, 34
18, 13, 96, 34
18, 14, 109, 12
18, 15, 120, 10
18, 16, 129, 12
18, 17, 136, 45
18, 18, 140, 48
18, 19, 149, 15
18, 20, 154, 15
18, 21, 162, 14
18, 22, 169, 10
18, 23, 179, 10
18, 24, 195, 9
18, 25, 205, 9
19, 1, 7, 4
19, 2, 16, 18
19, 3, 26, 2
19, 4, 35, 1
19, 5, 41, 1
19, 6, 49, 0
19, 7, 58, 2
19, 8, 63, 26
19, 9, 68, 27
19, 10, 72, 29
19, 11, 81, 29
19, 12, 91, 33
19, 13, 96, 33
19, 14, 110, 4
19, 15, 121, 4
19, 16, 125, 44
19, 17, 136, 43
19, 18, 140, 47
19, 19, 146, 47
19, 20, 151, 45
19, 21, 158, 45
19, 22, 170, 4
19, 23, 179, 4
19, 24, 192, 4
19, 25, 205, 4
20, 1, 7, 0
20, 2, 16, 0
20, 3, 26, 0
20, 4, 34, 0
20, 5, 39, 0
20, 6, 48, 0
20, 7, 58, 0
20, 8, 64, 24
20, 9, 70, 1
20, 10, 72, 27
20, 11, 82, 7
20, 12, 91, 31
20, 13, 98, 2
20, 14, 109, 0
20, 15, 119, 0
20, 16, 130, 1
20, 17, 135, 2
20, 18, 142, 2
20, 19, 151, 1
20, 20, 155, 1
20, 21, 162, 1
20, 22, 169, 0
20, 23, 179, 0
20, 24, 192, 0
20, 25, 205, 0
